id,site_code,quadrat_num,PFT,cover_observed,cover_predicted
493,EXCELSIOR,80m,FORBS,0,0
494,EXCELSIOR,80m,GRAMINOIDS,0.01,1.85
495,EXCELSIOR,80m,LICHENS,0.03,0.57
496,EXCELSIOR,90m,DECIDUOUS SHRUBS,2,27.69
497,EXCELSIOR,90m,EVERGREEN SHRUBS,48,43.52
498,EXCELSIOR,90m,FORBS,0,0
499,EXCELSIOR,90m,GRAMINOIDS,4,4.58
500,EXCELSIOR,90m,LICHENS,42.05,23.9
501,FIRTH,0m,DECIDUOUS SHRUBS,7,0.71
502,FIRTH,0m,EVERGREEN SHRUBS,30.01,12.81
503,FIRTH,0m,FORBS,0.02,0.47
504,FIRTH,0m,GRAMINOIDS,40,84.88
505,FIRTH,0m,LICHENS,0.01,0
506,FIRTH,10m,DECIDUOUS SHRUBS,1.02,0.18
507,FIRTH,10m,EVERGREEN SHRUBS,3,0.6
508,FIRTH,10m,FORBS,0.02,0
509,FIRTH,10m,GRAMINOIDS,43,46.02
510,FIRTH,10m,LICHENS,0,0
511,FIRTH,20m,DECIDUOUS SHRUBS,4.01,6.95
512,FIRTH,20m,EVERGREEN SHRUBS,3,3.22
513,FIRTH,20m,FORBS,20.02,0.24
514,FIRTH,20m,GRAMINOIDS,43,68.18
515,FIRTH,20m,LICHENS,0,0
516,FIRTH,30m,DECIDUOUS SHRUBS,100.01,88.18
517,FIRTH,30m,EVERGREEN SHRUBS,0,0.71
518,FIRTH,30m,FORBS,0,2.7
519,FIRTH,30m,GRAMINOIDS,0.01,7.31
520,FIRTH,30m,LICHENS,0,0
521,FIRTH,40m,DECIDUOUS SHRUBS,7,0.45
522,FIRTH,40m,EVERGREEN SHRUBS,2,3.38
523,FIRTH,40m,FORBS,2,0.1
524,FIRTH,40m,GRAMINOIDS,83.01,63.7
525,FIRTH,40m,LICHENS,0,0
526,FIRTH,50m,DECIDUOUS SHRUBS,23.01,12.14
527,FIRTH,50m,EVERGREEN SHRUBS,58,53.74
528,FIRTH,50m,FORBS,0.02,0.29
529,FIRTH,50m,GRAMINOIDS,22,32.87
530,FIRTH,50m,LICHENS,0,0
531,FIRTH,60m,DECIDUOUS SHRUBS,11,15.41
532,FIRTH,60m,EVERGREEN SHRUBS,24,12.11
533,FIRTH,60m,FORBS,0.01,0.68
534,FIRTH,60m,GRAMINOIDS,2,32.26
535,FIRTH,60m,LICHENS,0,0
536,FIRTH,70m,DECIDUOUS SHRUBS,4,1.07
537,FIRTH,70m,EVERGREEN SHRUBS,10,3.3
538,FIRTH,70m,FORBS,1.01,0.26
539,FIRTH,70m,GRAMINOIDS,15,16.06
540,FIRTH,70m,LICHENS,0,0
541,FIRTH,80m,DECIDUOUS SHRUBS,15.02,15.77
542,FIRTH,80m,EVERGREEN SHRUBS,50,48.23
543,FIRTH,80m,FORBS,1.03,1.55
544,FIRTH,80m,GRAMINOIDS,1,6.08
545,FIRTH,80m,LICHENS,0,0
546,FIRTH,90m,DECIDUOUS SHRUBS,6,1.47
547,FIRTH,90m,EVERGREEN SHRUBS,20,48.95
548,FIRTH,90m,FORBS,0.01,1.52
549,FIRTH,90m,GRAMINOIDS,8,18.14
550,FIRTH,90m,LICHENS,0.01,0
551,FRYINGPAN,0m,DECIDUOUS SHRUBS,11.5,14.64
552,FRYINGPAN,0m,EVERGREEN SHRUBS,13.5,26.06
553,FRYINGPAN,0m,FORBS,0,0.03
554,FRYINGPAN,0m,GRAMINOIDS,25,35.44
555,FRYINGPAN,0m,LICHENS,5,0.46
556,FRYINGPAN,10m,DECIDUOUS SHRUBS,55,80.13
557,FRYINGPAN,10m,EVERGREEN SHRUBS,15,7.84
558,FRYINGPAN,10m,FORBS,0,0
559,FRYINGPAN,10m,GRAMINOIDS,0,4.74
560,FRYINGPAN,10m,LICHENS,0,0
561,FRYINGPAN,20m,DECIDUOUS SHRUBS,24,21.79
562,FRYINGPAN,20m,EVERGREEN SHRUBS,16,17.05
563,FRYINGPAN,20m,FORBS,0,0.09
564,FRYINGPAN,20m,GRAMINOIDS,25,39.21
565,FRYINGPAN,20m,LICHENS,25.02,20.28
566,FRYINGPAN,30m,DECIDUOUS SHRUBS,10,9.82
567,FRYINGPAN,30m,EVERGREEN SHRUBS,20,29.76
568,FRYINGPAN,30m,FORBS,0,0.43
569,FRYINGPAN,30m,GRAMINOIDS,30,40.57
570,FRYINGPAN,30m,LICHENS,10,1.76
571,FRYINGPAN,40m,DECIDUOUS SHRUBS,13.76,8.78
572,FRYINGPAN,40m,EVERGREEN SHRUBS,11.26,14.85
573,FRYINGPAN,40m,FORBS,0.01,0.2
574,FRYINGPAN,40m,GRAMINOIDS,25,45.8
575,FRYINGPAN,40m,LICHENS,10,13.64
576,FRYINGPAN,50m,DECIDUOUS SHRUBS,12.01,5
577,FRYINGPAN,50m,EVERGREEN SHRUBS,8,18.99
578,FRYINGPAN,50m,FORBS,0,0.06
579,FRYINGPAN,50m,GRAMINOIDS,15,28.38
580,FRYINGPAN,50m,LICHENS,30,23.73
581,FRYINGPAN,60m,DECIDUOUS SHRUBS,10.5,5.35
582,FRYINGPAN,60m,EVERGREEN SHRUBS,24.51,31.1
583,FRYINGPAN,60m,FORBS,0,0.09
584,FRYINGPAN,60m,GRAMINOIDS,25,19.61
585,FRYINGPAN,60m,LICHENS,10,13.02
586,FRYINGPAN,70m,DECIDUOUS SHRUBS,23,24.48
587,FRYINGPAN,70m,EVERGREEN SHRUBS,12,17.72
588,FRYINGPAN,70m,FORBS,0,0
589,FRYINGPAN,70m,GRAMINOIDS,4,10.84
590,FRYINGPAN,70m,LICHENS,8,9.36
591,FRYINGPAN,80m,DECIDUOUS SHRUBS,21.25,33.02
592,FRYINGPAN,80m,EVERGREEN SHRUBS,3.75,23.39
593,FRYINGPAN,80m,FORBS,2,0
594,FRYINGPAN,80m,GRAMINOIDS,25,23.39
595,FRYINGPAN,80m,LICHENS,0.01,4.02
596,FRYINGPAN,90m,DECIDUOUS SHRUBS,21,48.21
597,FRYINGPAN,90m,EVERGREEN SHRUBS,9.01,18.27
598,FRYINGPAN,90m,FORBS,0,0
599,FRYINGPAN,90m,GRAMINOIDS,25,25.49
600,FRYINGPAN,90m,LICHENS,10,1.01
601,GRANITE,0m,DECIDUOUS SHRUBS,32,6.24
602,GRANITE,0m,EVERGREEN SHRUBS,8,27.48
603,GRANITE,0m,FORBS,5,0.85
604,GRANITE,0m,GRAMINOIDS,30,40.13
605,GRANITE,0m,LICHENS,0,0
606,GRANITE,10m,DECIDUOUS SHRUBS,35,45.57
607,GRANITE,10m,EVERGREEN SHRUBS,10,24.34
608,GRANITE,10m,FORBS,8,1.29
609,GRANITE,10m,GRAMINOIDS,45,25.92
610,GRANITE,10m,LICHENS,0,0
611,GRANITE,20m,DECIDUOUS SHRUBS,6.01,0.08
612,GRANITE,20m,EVERGREEN SHRUBS,24,44.33
613,GRANITE,20m,FORBS,0.01,0.16
614,GRANITE,20m,GRAMINOIDS,18,21.72
615,GRANITE,20m,LICHENS,2.02,0
616,GRANITE,30m,DECIDUOUS SHRUBS,82,88.72
617,GRANITE,30m,EVERGREEN SHRUBS,0,0.04
618,GRANITE,30m,FORBS,0,1.66
619,GRANITE,30m,GRAMINOIDS,14,1.66
620,GRANITE,30m,LICHENS,0,0
621,GRANITE,40m,DECIDUOUS SHRUBS,19.2,3.93
622,GRANITE,40m,EVERGREEN SHRUBS,10.8,21
623,GRANITE,40m,FORBS,5.01,0.69
624,GRANITE,40m,GRAMINOIDS,20,44.15
625,GRANITE,40m,LICHENS,0.01,0
626,GRANITE,50m,DECIDUOUS SHRUBS,28,0.08
627,GRANITE,50m,EVERGREEN SHRUBS,0,11.36
628,GRANITE,50m,FORBS,1.01,1.28
629,GRANITE,50m,GRAMINOIDS,55,80.6
630,GRANITE,50m,LICHENS,0,0
631,GRANITE,60m,DECIDUOUS SHRUBS,10,3.15
632,GRANITE,60m,EVERGREEN SHRUBS,30,27.88
633,GRANITE,60m,FORBS,5,0.65
634,GRANITE,60m,GRAMINOIDS,20.01,37.49
635,GRANITE,60m,LICHENS,0.01,0
636,GRANITE,70m,DECIDUOUS SHRUBS,2.01,10.59
637,GRANITE,70m,EVERGREEN SHRUBS,31,12.44
638,GRANITE,70m,FORBS,4.01,0.61
639,GRANITE,70m,GRAMINOIDS,63,70.71
640,GRANITE,70m,LICHENS,0,0
641,GRANITE,80m,DECIDUOUS SHRUBS,44,73.18
642,GRANITE,80m,EVERGREEN SHRUBS,11,5.26
643,GRANITE,80m,FORBS,5,0.73
644,GRANITE,80m,GRAMINOIDS,5,7.44
645,GRANITE,80m,LICHENS,0,0
646,GRANITE,90m,DECIDUOUS SHRUBS,10,25.35
647,GRANITE,90m,EVERGREEN SHRUBS,24,10.65
648,GRANITE,90m,FORBS,5,0.36
649,GRANITE,90m,GRAMINOIDS,22,24.22
650,GRANITE,90m,LICHENS,0,0
651,GULCH,0m,DECIDUOUS SHRUBS,10,27.27
652,GULCH,0m,EVERGREEN SHRUBS,0,35.31
653,GULCH,0m,FORBS,50,26.09
654,GULCH,0m,GRAMINOIDS,40,10.15
655,GULCH,0m,LICHENS,0,0
656,GULCH,10m,DECIDUOUS SHRUBS,1,33.88
657,GULCH,10m,EVERGREEN SHRUBS,0.01,9.25
658,GULCH,10m,FORBS,76.01,42.45
659,GULCH,10m,GRAMINOIDS,23,12.93
660,GULCH,10m,LICHENS,0,0
661,GULCH,20m,DECIDUOUS SHRUBS,0,4.3
662,GULCH,20m,EVERGREEN SHRUBS,40,50.2
663,GULCH,20m,FORBS,20,11.33
664,GULCH,20m,GRAMINOIDS,5,19
665,GULCH,20m,LICHENS,0,0
666,GULCH,30m,DECIDUOUS SHRUBS,29,6.75
667,GULCH,30m,EVERGREEN SHRUBS,22,39.96
668,GULCH,30m,FORBS,2,12.08
669,GULCH,30m,GRAMINOIDS,40,12.7
670,GULCH,30m,LICHENS,0.01,0
671,GULCH,40m,DECIDUOUS SHRUBS,72,74.64
672,GULCH,40m,EVERGREEN SHRUBS,18,1.77
673,GULCH,40m,FORBS,0.01,20.01
674,GULCH,40m,GRAMINOIDS,10,2.54
675,GULCH,40m,LICHENS,0,0
676,GULCH,50m,DECIDUOUS SHRUBS,15,9.47
677,GULCH,50m,EVERGREEN SHRUBS,54,24.64
678,GULCH,50m,FORBS,7.01,20.89
679,GULCH,50m,GRAMINOIDS,20,41.57
680,GULCH,50m,LICHENS,0,0
681,GULCH,60m,DECIDUOUS SHRUBS,17.01,20.8
682,GULCH,60m,EVERGREEN SHRUBS,68,36.61
683,GULCH,60m,FORBS,0.02,7.09
684,GULCH,60m,GRAMINOIDS,5,14.42
685,GULCH,60m,LICHENS,0,0
686,GULCH,70m,DECIDUOUS SHRUBS,90,79.33
687,GULCH,70m,EVERGREEN SHRUBS,0,2.88
688,GULCH,70m,FORBS,0,13.56
689,GULCH,70m,GRAMINOIDS,10,4.09
690,GULCH,70m,LICHENS,0,0
691,GULCH,80m,DECIDUOUS SHRUBS,6.5,10.09
692,GULCH,80m,EVERGREEN SHRUBS,58.5,33.89
693,GULCH,80m,FORBS,10.02,30.67
694,GULCH,80m,GRAMINOIDS,5,15.75
695,GULCH,80m,LICHENS,0,0
696,GULCH,90m,DECIDUOUS SHRUBS,40,45.4
697,GULCH,90m,EVERGREEN SHRUBS,40,31.33
698,GULCH,90m,FORBS,10.01,16.18
699,GULCH,90m,GRAMINOIDS,5,6.97
700,GULCH,90m,LICHENS,0,0
701,KINGSOLOMON,0m,DECIDUOUS SHRUBS,42,28.24
702,KINGSOLOMON,0m,EVERGREEN SHRUBS,45,47.66
703,KINGSOLOMON,0m,FORBS,0,6.93
704,KINGSOLOMON,0m,GRAMINOIDS,4,1.43
705,KINGSOLOMON,0m,LICHENS,9.02,12.84
706,KINGSOLOMON,10m,DECIDUOUS SHRUBS,62.01,42.46
707,KINGSOLOMON,10m,EVERGREEN SHRUBS,34,30.6
708,KINGSOLOMON,10m,FORBS,0,3.56
709,KINGSOLOMON,10m,GRAMINOIDS,1,0
710,KINGSOLOMON,10m,LICHENS,2.01,6.87
711,KINGSOLOMON,20m,DECIDUOUS SHRUBS,90.01,41.2
712,KINGSOLOMON,20m,EVERGREEN SHRUBS,0.01,19.79
713,KINGSOLOMON,20m,FORBS,0,0.61
714,KINGSOLOMON,20m,GRAMINOIDS,0.01,0.2
715,KINGSOLOMON,20m,LICHENS,6.04,6.17
716,KINGSOLOMON,30m,DECIDUOUS SHRUBS,86,56.83
717,KINGSOLOMON,30m,EVERGREEN SHRUBS,0,2.34
718,KINGSOLOMON,30m,FORBS,0,0.05
719,KINGSOLOMON,30m,GRAMINOIDS,0.01,0
720,KINGSOLOMON,30m,LICHENS,14.02,2.34
721,KINGSOLOMON,40m,DECIDUOUS SHRUBS,79,32.04
722,KINGSOLOMON,40m,EVERGREEN SHRUBS,0,29.19
723,KINGSOLOMON,40m,FORBS,16,18.39
724,KINGSOLOMON,40m,GRAMINOIDS,4.01,4.18
725,KINGSOLOMON,40m,LICHENS,1.01,10.95
726,KINGSOLOMON,50m,DECIDUOUS SHRUBS,59,22.34
727,KINGSOLOMON,50m,EVERGREEN SHRUBS,40,68.69
728,KINGSOLOMON,50m,FORBS,0,3.47
729,KINGSOLOMON,50m,GRAMINOIDS,1,0.15
730,KINGSOLOMON,50m,LICHENS,0.02,1.68
731,KINGSOLOMON,60m,DECIDUOUS SHRUBS,71,61.59
732,KINGSOLOMON,60m,EVERGREEN SHRUBS,28,29.55
733,KINGSOLOMON,60m,FORBS,0,3.87
734,KINGSOLOMON,60m,GRAMINOIDS,1,0.1
735,KINGSOLOMON,60m,LICHENS,0.01,0.66
736,KINGSOLOMON,70m,DECIDUOUS SHRUBS,48.01,38.67
737,KINGSOLOMON,70m,EVERGREEN SHRUBS,32,24.08
738,KINGSOLOMON,70m,FORBS,0,9.64
739,KINGSOLOMON,70m,GRAMINOIDS,0.01,0.1
740,KINGSOLOMON,70m,LICHENS,20.01,23.01
741,KINGSOLOMON,80m,DECIDUOUS SHRUBS,94,49.21
742,KINGSOLOMON,80m,EVERGREEN SHRUBS,5.01,35.51
743,KINGSOLOMON,80m,FORBS,0.01,0
744,KINGSOLOMON,80m,GRAMINOIDS,0.01,0
745,KINGSOLOMON,80m,LICHENS,0.02,1.88
746,KINGSOLOMON,90m,DECIDUOUS SHRUBS,97,38.16
747,KINGSOLOMON,90m,EVERGREEN SHRUBS,2,29.29
748,KINGSOLOMON,90m,FORBS,0,1.22
749,KINGSOLOMON,90m,GRAMINOIDS,0.01,1.38
750,KINGSOLOMON,90m,LICHENS,0.02,4.13
751,LOWERQUARRY,0m,DECIDUOUS SHRUBS,57.02,35.46
752,LOWERQUARRY,0m,EVERGREEN SHRUBS,2,16.82
753,LOWERQUARRY,0m,FORBS,1.01,2.02
754,LOWERQUARRY,0m,GRAMINOIDS,20,34.73
755,LOWERQUARRY,0m,LICHENS,10.05,1.27
756,LOWERQUARRY,10m,DECIDUOUS SHRUBS,12.01,1.43
757,LOWERQUARRY,10m,EVERGREEN SHRUBS,8.01,18.17
758,LOWERQUARRY,10m,FORBS,0,0.06
759,LOWERQUARRY,10m,GRAMINOIDS,65.01,66.51
760,LOWERQUARRY,10m,LICHENS,14,2.78
761,LOWERQUARRY,20m,DECIDUOUS SHRUBS,12.03,14.84
762,LOWERQUARRY,20m,EVERGREEN SHRUBS,2.01,14.5
763,LOWERQUARRY,20m,FORBS,4.02,7.61
764,LOWERQUARRY,20m,GRAMINOIDS,69.02,56.08
765,LOWERQUARRY,20m,LICHENS,2.01,0.51
766,LOWERQUARRY,30m,DECIDUOUS SHRUBS,12,2.08
767,LOWERQUARRY,30m,EVERGREEN SHRUBS,3.01,16
768,LOWERQUARRY,30m,FORBS,0.03,1.01
769,LOWERQUARRY,30m,GRAMINOIDS,30.02,34.96
770,LOWERQUARRY,30m,LICHENS,10,4.25
771,LOWERQUARRY,40m,DECIDUOUS SHRUBS,40,27
772,LOWERQUARRY,40m,EVERGREEN SHRUBS,25.02,28.8
773,LOWERQUARRY,40m,FORBS,2,5.62
774,LOWERQUARRY,40m,GRAMINOIDS,20,30.91
775,LOWERQUARRY,40m,LICHENS,3.02,0.59
776,LOWERQUARRY,50m,DECIDUOUS SHRUBS,3,0.03
777,LOWERQUARRY,50m,EVERGREEN SHRUBS,14.01,17.35
778,LOWERQUARRY,50m,FORBS,3,0.08
779,LOWERQUARRY,50m,GRAMINOIDS,75,63.47
780,LOWERQUARRY,50m,LICHENS,2.01,1.57
781,LOWERQUARRY,60m,DECIDUOUS SHRUBS,21,14.79
782,LOWERQUARRY,60m,EVERGREEN SHRUBS,9.01,29.53
783,LOWERQUARRY,60m,FORBS,1.02,3.4
784,LOWERQUARRY,60m,GRAMINOIDS,10.01,20.42
785,LOWERQUARRY,60m,LICHENS,30.01,13.81
786,LOWERQUARRY,70m,DECIDUOUS SHRUBS,12,4.56
787,LOWERQUARRY,70m,EVERGREEN SHRUBS,13.01,10.01
788,LOWERQUARRY,70m,FORBS,4,12.12
789,LOWERQUARRY,70m,GRAMINOIDS,45.01,49.72
790,LOWERQUARRY,70m,LICHENS,1.02,5.26
791,LOWERQUARRY,80m,DECIDUOUS SHRUBS,41,13.39
792,LOWERQUARRY,80m,EVERGREEN SHRUBS,3,19.69
793,LOWERQUARRY,80m,FORBS,4,9.9
794,LOWERQUARRY,80m,GRAMINOIDS,8,8.97
795,LOWERQUARRY,80m,LICHENS,19.01,8.46
796,LOWERQUARRY,90m,DECIDUOUS SHRUBS,5,7.51
797,LOWERQUARRY,90m,EVERGREEN SHRUBS,13,12.71
798,LOWERQUARRY,90m,FORBS,0.01,4.87
799,LOWERQUARRY,90m,GRAMINOIDS,70.01,51.91
800,LOWERQUARRY,90m,LICHENS,4.05,4.67
801,MATSONCREEK,0m,DECIDUOUS SHRUBS,15,0.32
802,MATSONCREEK,0m,EVERGREEN SHRUBS,5,26.8
803,MATSONCREEK,0m,FORBS,2,0
804,MATSONCREEK,0m,GRAMINOIDS,6,8.4
805,MATSONCREEK,0m,LICHENS,27,0
806,MATSONCREEK,10m,DECIDUOUS SHRUBS,18,8.01
807,MATSONCREEK,10m,EVERGREEN SHRUBS,12,4.66
808,MATSONCREEK,10m,FORBS,0,0
809,MATSONCREEK,10m,GRAMINOIDS,15,48.53
810,MATSONCREEK,10m,LICHENS,5,0
811,MATSONCREEK,20m,DECIDUOUS SHRUBS,7,4.85
812,MATSONCREEK,20m,EVERGREEN SHRUBS,10,26.03
813,MATSONCREEK,20m,FORBS,0,0
814,MATSONCREEK,20m,GRAMINOIDS,25,40.09
815,MATSONCREEK,20m,LICHENS,20,0
816,MATSONCREEK,30m,DECIDUOUS SHRUBS,11,1.81
817,MATSONCREEK,30m,EVERGREEN SHRUBS,6,9.85
818,MATSONCREEK,30m,FORBS,0,0
819,MATSONCREEK,30m,GRAMINOIDS,13,33.06
820,MATSONCREEK,30m,LICHENS,19,0.59
821,MATSONCREEK,40m,DECIDUOUS SHRUBS,8,1.04
822,MATSONCREEK,40m,EVERGREEN SHRUBS,9,16.22
823,MATSONCREEK,40m,FORBS,1,0
824,MATSONCREEK,40m,GRAMINOIDS,10,17.62
825,MATSONCREEK,40m,LICHENS,21,2.85
826,MATSONCREEK,50m,DECIDUOUS SHRUBS,25,58.79
827,MATSONCREEK,50m,EVERGREEN SHRUBS,3,2.58
828,MATSONCREEK,50m,FORBS,0,0
829,MATSONCREEK,50m,GRAMINOIDS,32,33.08
830,MATSONCREEK,50m,LICHENS,5,0
831,MATSONCREEK,60m,DECIDUOUS SHRUBS,5,1.94
832,MATSONCREEK,60m,EVERGREEN SHRUBS,25,20.56
833,MATSONCREEK,60m,FORBS,1,0
834,MATSONCREEK,60m,GRAMINOIDS,3,27.7
835,MATSONCREEK,60m,LICHENS,6,0.27
836,MATSONCREEK,70m,DECIDUOUS SHRUBS,15,7.68
837,MATSONCREEK,70m,EVERGREEN SHRUBS,14,2.08
838,MATSONCREEK,70m,FORBS,0,0
839,MATSONCREEK,70m,GRAMINOIDS,10,56.8
840,MATSONCREEK,70m,LICHENS,10,0
841,MATSONCREEK,80m,DECIDUOUS SHRUBS,15,20.8
842,MATSONCREEK,80m,EVERGREEN SHRUBS,15,4.25
843,MATSONCREEK,80m,FORBS,1,0
844,MATSONCREEK,80m,GRAMINOIDS,29,58.86
845,MATSONCREEK,80m,LICHENS,5,0
846,MATSONCREEK,90m,DECIDUOUS SHRUBS,13,1.81
847,MATSONCREEK,90m,EVERGREEN SHRUBS,7,8.1
848,MATSONCREEK,90m,FORBS,1,0
849,MATSONCREEK,90m,GRAMINOIDS,15,37.83
850,MATSONCREEK,90m,LICHENS,7,0.5
851,MOLLYCREEK,0m,DECIDUOUS SHRUBS,21,16.67
852,MOLLYCREEK,0m,EVERGREEN SHRUBS,49,17.07
853,MOLLYCREEK,0m,FORBS,0,0
854,MOLLYCREEK,0m,GRAMINOIDS,10,30.53
855,MOLLYCREEK,0m,LICHENS,5.02,21.64
856,MOLLYCREEK,10m,DECIDUOUS SHRUBS,76,76.96
857,MOLLYCREEK,10m,EVERGREEN SHRUBS,19.02,19.1
858,MOLLYCREEK,10m,FORBS,0,0
859,MOLLYCREEK,10m,GRAMINOIDS,5,0.67
860,MOLLYCREEK,10m,LICHENS,0.01,0
861,MOLLYCREEK,20m,DECIDUOUS SHRUBS,36,57.16
862,MOLLYCREEK,20m,EVERGREEN SHRUBS,24,15.93
863,MOLLYCREEK,20m,FORBS,0,0
864,MOLLYCREEK,20m,GRAMINOIDS,10,15.43
865,MOLLYCREEK,20m,LICHENS,20,10.03
866,MOLLYCREEK,30m,DECIDUOUS SHRUBS,5,6.81
867,MOLLYCREEK,30m,EVERGREEN SHRUBS,5.01,1.47
868,MOLLYCREEK,30m,FORBS,0,0
869,MOLLYCREEK,30m,GRAMINOIDS,10,12.43
870,MOLLYCREEK,30m,LICHENS,30.02,69.45
871,MOLLYCREEK,40m,DECIDUOUS SHRUBS,21.01,17.72
872,MOLLYCREEK,40m,EVERGREEN SHRUBS,14,14.13
873,MOLLYCREEK,40m,FORBS,0,0
874,MOLLYCREEK,40m,GRAMINOIDS,5,13.53
875,MOLLYCREEK,40m,LICHENS,20.01,49.11
876,MOLLYCREEK,50m,DECIDUOUS SHRUBS,31.2,33.82
877,MOLLYCREEK,50m,EVERGREEN SHRUBS,16.8,22.97
878,MOLLYCREEK,50m,FORBS,0,0
879,MOLLYCREEK,50m,GRAMINOIDS,2,5.49
880,MOLLYCREEK,50m,LICHENS,25,23.94
881,MOLLYCREEK,60m,DECIDUOUS SHRUBS,33,33.95
882,MOLLYCREEK,60m,EVERGREEN SHRUBS,22.01,48.1
883,MOLLYCREEK,60m,FORBS,0,0
884,MOLLYCREEK,60m,GRAMINOIDS,10,3.94
885,MOLLYCREEK,60m,LICHENS,10.01,10.43
886,MOLLYCREEK,70m,DECIDUOUS SHRUBS,26,51.45
887,MOLLYCREEK,70m,EVERGREEN SHRUBS,39,27.38
888,MOLLYCREEK,70m,FORBS,0,0
889,MOLLYCREEK,70m,GRAMINOIDS,10,5.16
890,MOLLYCREEK,70m,LICHENS,5.01,13.42
891,MOLLYCREEK,80m,DECIDUOUS SHRUBS,22.4,49.25
892,MOLLYCREEK,80m,EVERGREEN SHRUBS,12.6,26.96
893,MOLLYCREEK,80m,FORBS,0,0
894,MOLLYCREEK,80m,GRAMINOIDS,5,2.92
895,MOLLYCREEK,80m,LICHENS,10.01,11.43
896,MOLLYCREEK,90m,DECIDUOUS SHRUBS,38.5,43.62
897,MOLLYCREEK,90m,EVERGREEN SHRUBS,31.5,45.2
898,MOLLYCREEK,90m,FORBS,0,0
899,MOLLYCREEK,90m,GRAMINOIDS,5,2.2
900,MOLLYCREEK,90m,LICHENS,0.01,0.07
901,MOSQUITOCREEK,0m,DECIDUOUS SHRUBS,5,4.02
902,MOSQUITOCREEK,0m,EVERGREEN SHRUBS,45,55.46
903,MOSQUITOCREEK,0m,FORBS,0.01,1.48
904,MOSQUITOCREEK,0m,GRAMINOIDS,0.01,5.96
905,MOSQUITOCREEK,0m,LICHENS,40,29.34
906,MOSQUITOCREEK,10m,DECIDUOUS SHRUBS,0,1.92
907,MOSQUITOCREEK,10m,EVERGREEN SHRUBS,75.01,50.31
908,MOSQUITOCREEK,10m,FORBS,0.02,0.42
909,MOSQUITOCREEK,10m,GRAMINOIDS,5,8.05
910,MOSQUITOCREEK,10m,LICHENS,10.01,26.4
911,MOSQUITOCREEK,20m,DECIDUOUS SHRUBS,0,1.02
912,MOSQUITOCREEK,20m,EVERGREEN SHRUBS,65,50.89
913,MOSQUITOCREEK,20m,FORBS,0.01,13.18
914,MOSQUITOCREEK,20m,GRAMINOIDS,5,7.3
915,MOSQUITOCREEK,20m,LICHENS,15.02,13.96
916,MOSQUITOCREEK,30m,DECIDUOUS SHRUBS,42,69.63
917,MOSQUITOCREEK,30m,EVERGREEN SHRUBS,33,5.5
918,MOSQUITOCREEK,30m,FORBS,0,0.85
919,MOSQUITOCREEK,30m,GRAMINOIDS,0,1.27
920,MOSQUITOCREEK,30m,LICHENS,5,0.87
921,MOSQUITOCREEK,40m,DECIDUOUS SHRUBS,0.01,4.1
922,MOSQUITOCREEK,40m,EVERGREEN SHRUBS,85,50.85
923,MOSQUITOCREEK,40m,FORBS,0,7.06
924,MOSQUITOCREEK,40m,GRAMINOIDS,10,10.43
925,MOSQUITOCREEK,40m,LICHENS,5.01,17.01
926,MOSQUITOCREEK,50m,DECIDUOUS SHRUBS,20,14.9
927,MOSQUITOCREEK,50m,EVERGREEN SHRUBS,60,46.24
928,MOSQUITOCREEK,50m,FORBS,0,2.03
929,MOSQUITOCREEK,50m,GRAMINOIDS,0.01,7.61
930,MOSQUITOCREEK,50m,LICHENS,20,16.74
931,MOSQUITOCREEK,60m,DECIDUOUS SHRUBS,24.51,38.56
932,MOSQUITOCREEK,60m,EVERGREEN SHRUBS,10.5,0.91
933,MOSQUITOCREEK,60m,FORBS,0,0
934,MOSQUITOCREEK,60m,GRAMINOIDS,10,12.56
935,MOSQUITOCREEK,60m,LICHENS,5,0.11
936,MOSQUITOCREEK,70m,DECIDUOUS SHRUBS,40,50.59
937,MOSQUITOCREEK,70m,EVERGREEN SHRUBS,10,37.42
938,MOSQUITOCREEK,70m,FORBS,5,0
939,MOSQUITOCREEK,70m,GRAMINOIDS,0,2.64
940,MOSQUITOCREEK,70m,LICHENS,5.01,0
941,MOSQUITOCREEK,80m,DECIDUOUS SHRUBS,18.01,44.46
942,MOSQUITOCREEK,80m,EVERGREEN SHRUBS,22,17.77
943,MOSQUITOCREEK,80m,FORBS,0,1.21
944,MOSQUITOCREEK,80m,GRAMINOIDS,30,20.28
945,MOSQUITOCREEK,80m,LICHENS,5,6.75
946,MOSQUITOCREEK,90m,DECIDUOUS SHRUBS,48.75,67.9
947,MOSQUITOCREEK,90m,EVERGREEN SHRUBS,26.25,15.39
948,MOSQUITOCREEK,90m,FORBS,0.01,3.24
949,MOSQUITOCREEK,90m,GRAMINOIDS,10,4.97
950,MOSQUITOCREEK,90m,LICHENS,15.02,5.58
951,OBRIAN,0m,DECIDUOUS SHRUBS,0,0.77
952,OBRIAN,0m,EVERGREEN SHRUBS,66,28.52
953,OBRIAN,0m,FORBS,4.01,0.57
954,OBRIAN,0m,GRAMINOIDS,4,2.3
955,OBRIAN,0m,LICHENS,12.04,7.25
956,OBRIAN,10m,DECIDUOUS SHRUBS,0,0.07
957,OBRIAN,10m,EVERGREEN SHRUBS,33,40.13
958,OBRIAN,10m,FORBS,4.01,0.73
959,OBRIAN,10m,GRAMINOIDS,8,7.25
960,OBRIAN,10m,LICHENS,45,19.2
